snakedungeon_24_25,1572848,world/wmo/zuldazar/desertzone/8des_rockcurvedwmo_c01.wmo,0
snakedungeon_24_25,1989726,world/wmo/dungeon/sethrackdungeon/8du_sethrackdungeon_collision01.wmo,0
snakedungeon_24_25,1886686,world/wmo/dungeon/sethrackdungeon/8du_sethrackdungeon_caveceiling01.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,115022,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_end.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,115022,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_end.wmo,0
warcraftheroes_31_28,307597,world/wmo/northrend/buildings/human/nd_human_bg_keep/nd_human_bg_keep.wmo,0
warcraftheroes_31_28,115005,world/wmo/northrend/buildings/human/nd_human_tower/nd_human_tower.wmo,0
warcraftheroes_31_28,391327,world/wmo/northrend/buildings/human/nd_human_gate_small.wmo,0
warcraftheroes_31_28,660463,world/wmo/dungeon/alliancebase/nd_human_lighthouse.wmo,0
warcraftheroes_31_28,307597,world/wmo/northrend/buildings/human/nd_human_bg_keep/nd_human_bg_keep.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,115022,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_end.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,306967,world/wmo/northrend/buildings/human/nd_human_tower/nd_human_tower_no_roof.wmo,0
warcraftheroes_31_28,306970,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_corner.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,115022,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_end.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,115016,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall.wmo,0
warcraftheroes_31_28,368719,world/wmo/azeroth/buildings/worldtree/theworldtreehyjal.wmo,0
warcraftheroes_31_28,336026,world/wmo/kalimdor/buildings/classicalelfruins/azrclassicalelfruin_green10.wmo,0
warcraftheroes_31_28,329870,world/wmo/kalimdor/buildings/classicalelfruins/azrclassicalelfruin_green03.wmo,0
warcraftheroes_31_28,329866,world/wmo/kalimdor/buildings/classicalelfruins/azrclassicalelfruin_green01.wmo,0
warcraftheroes_31_29,314816,world/wmo/azeroth/buildings/horde_goblin/horde_goblin_oneroom_02_closed.wmo,0
warcraftheroes_31_29,248468,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_end_small02.wmo,0
warcraftheroes_31_29,115005,world/wmo/northrend/buildings/human/nd_human_tower/nd_human_tower.wmo,0
warcraftheroes_31_29,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_29,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_29,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_29,306972,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_short.wmo,0
warcraftheroes_31_29,248468,world/wmo/northrend/buildings/human/nd_human_wall/nd_human_wall_end_small02.wmo,0
warcraftheroes_31_29,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_29,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_29,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_29,115028,world/wmo/northrend/buildings/human/nd_human_wall_01/nd_human_wall_01.wmo,0
warcraftheroes_31_29,368719,world/wmo/azeroth/buildings/worldtree/theworldtreehyjal.wmo,0
warcraftheroes_31_29,329870,world/wmo/kalimdor/buildings/classicalelfruins/azrclassicalelfruin_green03.wmo,0
warcraftheroes_31_29,115306,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wall2.wmo,0
warcraftheroes_31_29,115305,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wall.wmo,0
warcraftheroes_31_29,115306,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wall2.wmo,0
warcraftheroes_31_29,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
warcraftheroes_31_29,115306,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wall2.wmo,0
warcraftheroes_31_29,115305,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wall.wmo,0
warcraftheroes_31_29,115306,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wall2.wmo,0
warcraftheroes_31_29,115306,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wall2.wmo,0
warcraftheroes_31_29,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
warcraftheroes_31_29,115298,world/wmo/northrend/buildings/winterorc/nd_winterorc_tower/nd_winterorc_tower.wmo,0
