gorgrondorcs_27_19,851304,world/wmo/draenor/ironhorde/6ih_ironhorde_fortress01.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,115309,world/wmo/northrend/buildings/winterorc/nd_winterorc_walls/nd_winterorc_wallcolumn.wmo,0
gorgrondorcs_30_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_17,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_17,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_30_18,115252,world/wmo/northrend/buildings/winterorc/nd_orcwinter_crane/nd_orcwinter_crane.wmo,0
gorgrondorcs_30_18,385337,world/wmo/azeroth/buildings/horde_goblin/goblin_silo_01.wmo,0
gorgrondorcs_30_18,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_30_19,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_30_19,953813,world/wmo/draenor/ashrand/6ar_vocanomicro.wmo,0
gorgrondorcs_30_19,965599,world/wmo/draenor/nagrand/6ng_saberon_cave02.wmo,0
gorgrondorcs_30_19,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_30_20,113253,world/wmo/kalimdor/collidabledoodads/darkshore/snakespine/snakespinegiantarch.wmo,0
gorgrondorcs_30_21,947727,world/wmo/draenor/ashrand/6ar_palemicro_large.wmo,6
gorgrondorcs_30_21,944425,world/wmo/draenor/ashrand/6ar_palemicro01.wmo,1
gorgrondorcs_30_21,944937,world/wmo/draenor/ashrand/6ar_palemicro02.wmo,1
gorgrondorcs_30_22,947727,world/wmo/draenor/ashrand/6ar_palemicro_large.wmo,6
gorgrondorcs_30_22,944937,world/wmo/draenor/ashrand/6ar_palemicro02.wmo,1
gorgrondorcs_30_22,1004892,world/wmo/dungeon/highmaul/6du_highmaulraid_stone_wmo_small.wmo,0
gorgrondorcs_30_22,1006619,world/wmo/dungeon/highmaul/6du_highmaulraid_house_ruins02.wmo,0
gorgrondorcs_30_22,1000337,world/wmo/draenor/nagrand/6ng_highmaul_wall_end04.wmo,0
gorgrondorcs_30_23,949719,world/wmo/draenor/ashrand/6ar_dwarvenbarracks.wmo,0
gorgrondorcs_30_23,983736,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch01.wmo,0
gorgrondorcs_30_23,983736,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch01.wmo,0
gorgrondorcs_30_23,983736,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch01.wmo,0
gorgrondorcs_30_23,983736,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch01.wmo,0
gorgrondorcs_30_23,983739,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch02.wmo,0
gorgrondorcs_30_23,983739,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch02.wmo,0
gorgrondorcs_30_23,983745,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch04.wmo,0
gorgrondorcs_30_23,983745,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch04.wmo,0
gorgrondorcs_30_23,983748,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch05.wmo,0
gorgrondorcs_30_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_30_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_30_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_30_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_30_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_30_23,983258,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars02.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_30_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_30_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_30_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_30_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_30_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_30_23,983267,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars05.wmo,0
gorgrondorcs_30_23,983267,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars05.wmo,0
gorgrondorcs_30_23,983267,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars05.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_30_23,983282,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls04.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_30_23,984021,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinswall07.wmo,0
gorgrondorcs_30_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_30_23,983282,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls04.wmo,0
gorgrondorcs_30_23,1094491,world/wmo/draenor/orc/6oc_bleedinghollow_townhall.wmo,0
gorgrondorcs_31_15,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_31_15,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_31_16,874903,world/wmo/draenor/orc/6oc_orcclans_guardtower.wmo,0
gorgrondorcs_31_16,874588,world/wmo/draenor/orc/6oc_orcclans_wolfpen.wmo,0
gorgrondorcs_31_16,875691,world/wmo/draenor/orc/6oc_orcclans_houselarge.wmo,0
gorgrondorcs_31_16,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_31_16,875404,world/wmo/draenor/orc/6oc_orcclans_inn.wmo,0
gorgrondorcs_31_17,893803,world/wmo/pandaria/hordemine/pa_hordeminevaultentrance.wmo,0
gorgrondorcs_31_17,849607,world/wmo/draenor/frostwind/6fw_smallorccave.wmo,0
gorgrondorcs_31_17,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_31_18,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_31_18,1003670,world/wmo/dungeon/blackrockfoundry/6du_bkfoundryfacade.wmo,0
gorgrondorcs_31_19,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_31_19,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_31_19,113253,world/wmo/kalimdor/collidabledoodads/darkshore/snakespine/snakespinegiantarch.wmo,0
gorgrondorcs_31_19,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_31_19,841099,world/wmo/draenor/micros/6xp_micro05.wmo,1
gorgrondorcs_31_20,113253,world/wmo/kalimdor/collidabledoodads/darkshore/snakespine/snakespinegiantarch.wmo,0
gorgrondorcs_31_20,841099,world/wmo/draenor/micros/6xp_micro05.wmo,1
gorgrondorcs_31_22,1003570,world/wmo/draenor/arakkoa/6ak_arakkoa_platform01.wmo,0
gorgrondorcs_31_22,1108743,world/wmo/draenor/arakkoa/6ak_arakkoa_platform02b.wmo,0
gorgrondorcs_31_22,1093810,world/wmo/draenor/tanaanjungle/6tj_patchswamp_micro02.wmo,1
gorgrondorcs_31_23,1003570,world/wmo/draenor/arakkoa/6ak_arakkoa_platform01.wmo,0
gorgrondorcs_31_23,1108874,world/wmo/draenor/orc/6oc_bleedinghollow_ritualcircle_medium.wmo,0
gorgrondorcs_31_23,1096851,world/wmo/draenor/tanaanjungle/6tj_patchkilroggcave.wmo,1
gorgrondorcs_31_23,1108743,world/wmo/draenor/arakkoa/6ak_arakkoa_platform02b.wmo,0
gorgrondorcs_31_23,983736,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch01.wmo,0
gorgrondorcs_31_23,983736,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch01.wmo,0
gorgrondorcs_31_23,983739,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch02.wmo,0
gorgrondorcs_31_23,983742,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch03.wmo,0
gorgrondorcs_31_23,983745,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch04.wmo,0
gorgrondorcs_31_23,983745,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch04.wmo,0
gorgrondorcs_31_23,983748,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch05.wmo,0
gorgrondorcs_31_23,983748,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinarch05.wmo,0
gorgrondorcs_31_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_31_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_31_23,983255,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars01.wmo,0
gorgrondorcs_31_23,983258,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars02.wmo,0
gorgrondorcs_31_23,983261,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars03.wmo,0
gorgrondorcs_31_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_31_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_31_23,983264,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars04.wmo,0
gorgrondorcs_31_23,983267,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinpillars05.wmo,0
gorgrondorcs_31_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_31_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_31_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_31_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_31_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_31_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_31_23,983279,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls03.wmo,0
gorgrondorcs_31_23,983285,world/wmo/draenor/arakkoa/6ak_arakkoa_ruinwalls05.wmo,0
gorgrondorcs_31_23,1093810,world/wmo/draenor/tanaanjungle/6tj_patchswamp_micro02.wmo,1
gorgrondorcs_31_23,968967,world/wmo/draenor/tanaanjungle/6tj_intromicro.wmo,2
gorgrondorcs_31_23,1094004,world/wmo/draenor/orc/6oc_bleedinghollow_spirithouse.wmo,0
gorgrondorcs_31_23,1094491,world/wmo/draenor/orc/6oc_bleedinghollow_townhall.wmo,0
gorgrondorcs_32_16,853136,world/wmo/draenor/orc/6oc_orcclans_housesmall.wmo,0
gorgrondorcs_32_16,875691,world/wmo/draenor/orc/6oc_orcclans_houselarge.wmo,0
gorgrondorcs_32_17,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_32_18,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_32_18,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_32_19,961680,world/wmo/draenor/ironhorde/6ih_ironhorde_trainentry.wmo,0
gorgrondorcs_32_19,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_32_19,841099,world/wmo/draenor/micros/6xp_micro05.wmo,1
gorgrondorcs_32_20,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_32_20,841099,world/wmo/draenor/micros/6xp_micro05.wmo,1
gorgrondorcs_32_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_22,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_22,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_32_22,919021,world/wmo/draenor/ironhorde/6ih_ironhorde_dock03.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_32_23,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_32_23,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_32_23,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_32_23,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_32_23,894597,world/wmo/draenor/ironhorde/6ih_ironhorde_wall03.wmo,0
gorgrondorcs_32_23,919021,world/wmo/draenor/ironhorde/6ih_ironhorde_dock03.wmo,0
gorgrondorcs_32_23,894589,world/wmo/draenor/ironhorde/6ih_ironhorde_wall01.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_32_23,1096851,world/wmo/draenor/tanaanjungle/6tj_patchkilroggcave.wmo,1
gorgrondorcs_32_23,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_32_23,850548,world/wmo/draenor/ironhorde/6ih_ironhorde_foundry01.wmo,1
gorgrondorcs_32_23,968967,world/wmo/draenor/tanaanjungle/6tj_intromicro.wmo,2
gorgrondorcs_32_23,850551,world/wmo/draenor/ironhorde/6ih_ironhorde_largebuilding01.wmo,0
gorgrondorcs_32_23,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_33_16,944937,world/wmo/draenor/ashrand/6ar_palemicro02.wmo,2
gorgrondorcs_33_17,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_33_17,841211,world/wmo/draenor/micros/6xp_micro06.wmo,0
gorgrondorcs_33_17,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_33_18,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_33_18,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_33_18,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_33_18,841211,world/wmo/draenor/micros/6xp_micro06.wmo,0
gorgrondorcs_33_18,919014,world/wmo/draenor/ironhorde/6ih_ironhorde_train01.wmo,0
gorgrondorcs_33_18,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_33_19,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_33_20,1006306,world/wmo/draenor/ironhorde/6ih_ironhorde_ship02_wrecked.wmo,0
gorgrondorcs_33_22,919021,world/wmo/draenor/ironhorde/6ih_ironhorde_dock03.wmo,0
gorgrondorcs_33_22,1109230,world/wmo/draenor/tanaanjungle/6tj_patchgiantrockswmo.wmo,0
gorgrondorcs_33_22,1098323,world/wmo/draenor/tanaanjungle/6tj_patchfelcave.wmo,2
gorgrondorcs_33_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_33_23,919021,world/wmo/draenor/ironhorde/6ih_ironhorde_dock03.wmo,0
gorgrondorcs_33_23,1113515,world/wmo/draenor/tanaanjungle/6tj_patchrockbridge_b01.wmo,0
gorgrondorcs_33_23,1113515,world/wmo/draenor/tanaanjungle/6tj_patchrockbridge_b01.wmo,0
gorgrondorcs_33_23,1113515,world/wmo/draenor/tanaanjungle/6tj_patchrockbridge_b01.wmo,0
gorgrondorcs_33_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_33_23,894594,world/wmo/draenor/ironhorde/6ih_ironhorde_wall02.wmo,0
gorgrondorcs_33_23,850548,world/wmo/draenor/ironhorde/6ih_ironhorde_foundry01.wmo,0
gorgrondorcs_33_23,1098323,world/wmo/draenor/tanaanjungle/6tj_patchfelcave.wmo,2
gorgrondorcs_33_23,1113515,world/wmo/draenor/tanaanjungle/6tj_patchrockbridge_b01.wmo,0
gorgrondorcs_33_23,1042834,world/wmo/draenor/ashran/6as_rockbridge_b01.wmo,0
gorgrondorcs_33_23,850551,world/wmo/draenor/ironhorde/6ih_ironhorde_largebuilding01.wmo,0
gorgrondorcs_33_23,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_33_23,1019219,world/wmo/draenor/ironhorde/6ih_ironhorde_circlegrating.wmo,0
gorgrondorcs_34_17,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_34_18,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_34_18,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_34_18,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_34_18,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_34_19,850558,world/wmo/draenor/ironhorde/6ih_ironhorde_tower01.wmo,0
gorgrondorcs_34_19,850555,world/wmo/draenor/ironhorde/6ih_ironhorde_smallbuilding01.wmo,0
gorgrondorcs_34_19,877045,world/wmo/draenor/ironhorde/6ih_ironhorde_navalbase.wmo,0
gorgrondorcs_34_22,1109230,world/wmo/draenor/tanaanjungle/6tj_patchgiantrockswmo.wmo,0
gorgrondorcs_34_23,950936,world/wmo/draenor/tanaanjungle/6tj_rockwall_medium_c04.wmo,0
gorgrondorcs_34_23,1093272,world/wmo/draenor/orc/6or_garrison_trench.wmo,0
